,track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,genres_list,genres_grouped,genres_final,year
6596,7yO48FWUkqsrdxrwkGcnwl,Where Them Girls At (feat. Nicki Minaj & Flo Rida),10,60,True,David Guetta,87,27141717,edm,1fAn5gw4Q5HN8Wpx2neYd2,Nothing but the Beat Ultimate,2011-08-24,30,album,3.24,['edm'],['edm'],edm,2011
6597,1tAutlhI9FwnKn7fVgmd5P,Without You (feat. Usher),4,69,False,David Guetta,87,27141717,edm,5aprcHwM1KJhaY9Kbxkfkn,Nothing but the Beat 2.0,2011-08-24,23,album,3.46,['edm'],['edm'],edm,2011
6598,2QD4C6RRHgRNRAyrfnoeAo,Play Hard (feat. Ne-Yo & Akon),6,64,False,David Guetta,87,27139342,edm,5aprcHwM1KJhaY9Kbxkfkn,Nothing but the Beat 2.0,2011-08-24,23,album,3.35,['edm'],['edm'],edm,2011
6599,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),1,71,False,David Guetta,87,27139342,edm,5aprcHwM1KJhaY9Kbxkfkn,Nothing but the Beat 2.0,2011-08-24,23,album,4.08,['edm'],['edm'],edm,2011
6600,6JOlNkT0QdHeZB0wPbI9IR,Turn Me On (feat. Nicki Minaj),2,64,False,David Guetta,87,27141717,edm,5aprcHwM1KJhaY9Kbxkfkn,Nothing but the Beat 2.0,2011-08-24,23,album,3.32,['edm'],['edm'],edm,2011
6601,6UxSmGD3Ys7BIpbUpSERBM,Somebody That I Used To Know,3,0,False,Gotye,68,2256471,,6ZoZzRBB86PzA3ay5IetcS,Making Mirrors,2011-08-19,12,album,4.09,[],['unknown'],unknown,2011
6602,23bG6t34ZEoaYD3ojBuYsy,Shepard's Flute,8,0,False,Bill Brown,41,9786,medieval,0BawDoh2xMnec8hK6XkQ2L,Lineage 2 - Chaotic Chronicle,2011-08-18,24,album,2.06,['medieval'],['other'],other,2011
6603,5xfyuKxCnnylZ4WfyeJh3e,Southern Vineyard,16,32,False,Jamie Christopherson,28,11135,,04wngi30Qap95fjcdn7SbC,Chaotic Chronicle (Lineage2 Original Soundtrack),2011-08-11,24,album,2.09,[],['unknown'],unknown,2011
6604,4f8VWnMzOIMpvlGojhLjkS,Merchant Ships from the East,5,36,False,Bill Brown,41,9782,medieval,04wngi30Qap95fjcdn7SbC,Chaotic Chronicle (Lineage2 Original Soundtrack),2011-08-11,24,album,2.14,['medieval'],['other'],other,2011
6605,2KHdTGFledSbPFx018uqdi,The Call of Destiny,1,36,False,Bill Brown,41,9782,medieval,04wngi30Qap95fjcdn7SbC,Chaotic Chronicle (Lineage2 Original Soundtrack),2011-08-11,24,album,2.62,['medieval'],['other'],other,2011
6606,1z9JX28wuVnQ0KDN1jdDVP,Unicorn's Rest,13,44,False,Bill Brown,41,9779,medieval,04wngi30Qap95fjcdn7SbC,Chaotic Chronicle (Lineage2 Original Soundtrack),2011-08-11,24,album,1.99,['medieval'],['other'],other,2011
6607,5rQx4Rhe1gey7FJSO5F4aV,Crossroad at Dawn,3,48,False,Bill Brown,41,9779,medieval,04wngi30Qap95fjcdn7SbC,Chaotic Chronicle (Lineage2 Original Soundtrack),2011-08-11,24,album,2.01,['medieval'],['other'],other,2011
6608,1kPy5k5zGDwvqZtnV4i5ga,Forest Calling,10,44,False,Bill Brown,41,9786,medieval,04wngi30Qap95fjcdn7SbC,Chaotic Chronicle (Lineage2 Original Soundtrack),2011-08-11,24,album,2.26,['medieval'],['other'],other,2011
6609,4lLmG1fatRUgnRz0Ol0WUi,Why I Love You,12,1,True,JAY-Z,82,10380063,"hip hop, east coast hip hop, rap",2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),2011-08-08,16,album,3.35,"['hip hop', 'east coast hip hop', 'rap']","['hip hop', 'rap']","hip hop, rap",2011
6610,1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,3,81,True,JAY-Z,82,10376731,"hip hop, east coast hip hop, rap",0OcMap99vLEeGkBCfCwRwS,Watch The Throne,2011-08-08,12,album,3.65,"['hip hop', 'east coast hip hop', 'rap']","['hip hop', 'rap']","hip hop, rap",2011
6611,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,3,14,True,JAY-Z,82,10376731,"hip hop, east coast hip hop, rap",2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),2011-08-08,16,album,3.65,"['hip hop', 'east coast hip hop', 'rap']","['hip hop', 'rap']","hip hop, rap",2011
6612,7r6PigmGzlB3YPB7wvBBbi,No Church In The Wild,1,75,True,JAY-Z,82,10371098,"hip hop, east coast hip hop, rap",0OcMap99vLEeGkBCfCwRwS,Watch The Throne,2011-08-08,12,album,4.54,"['hip hop', 'east coast hip hop', 'rap']","['hip hop', 'rap']","hip hop, rap",2011
6613,0AIpGG5dxEgnAymhdJRSZ0,Champagne Coast,10,78,False,Blood Orange,71,1339928,art pop,5LMfBxAyFy41CavxGAykHR,Coastal Grooves,2011-08-08,10,album,4.87,['art pop'],['art pop'],art pop,2011
6614,5DutiJxznQmcV5a5a1zfRW,Build That Wall (Zia's Theme),12,40,False,Darren Korb,54,117882,soundtrack,2r4a3PREYIRF2QdbcPnrEO,Bastion Original Soundtrack,2011-08-05,22,album,2.75,['soundtrack'],['soundtrack'],soundtrack,2011
6615,4lkq5v8nVr5feDwYWCDjwr,In Case of Trouble,3,36,False,Darren Korb,54,117914,soundtrack,2r4a3PREYIRF2QdbcPnrEO,Bastion Original Soundtrack,2011-08-05,22,album,2.94,['soundtrack'],['soundtrack'],soundtrack,2011
6616,0w9LJae3sVlZlH2CnxTInF,God Gave Me You,3,61,False,Blake Shelton,69,7506632,country,1WXCjIDp84rJN6Sa1Um9kJ,Red River Blue (Deluxe Edition),2011-07-12,13,album,3.82,['country'],['country'],country,2011
6617,1qjl8UJtWTHrk4SFpwftSN,Tomorrow,3,62,False,Chris Young,65,2918228,"country, acoustic country",4yYep1aU3lXRaONTWu2X23,Neon,2011-07-12,10,album,3.66,"['country', 'acoustic country']",['country'],country,2011
6618,2AFFaiIlripSpcTYZXNL7f,Statues,9,0,False,Alexandre Desplat,62,344387,soundtrack,17DN6CeS678qOfZKlRPJoP,"Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)",2011-07-04,25,compilation,2.37,['soundtrack'],['soundtrack'],soundtrack,2011
6619,4rOZRpsGz3eZxTYabaRLtn,Lily's Theme,1,0,False,Alexandre Desplat,62,344334,soundtrack,17DN6CeS678qOfZKlRPJoP,"Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)",2011-07-04,25,compilation,2.48,['soundtrack'],['soundtrack'],soundtrack,2011
6620,4sK96UnGx3NjBaqvfTG2dm,Too Close,4,59,False,Alex Clare,51,502300,,074KCx8WkMnCKCpfaRiRlt,The Lateness Of The Hour,2011-06-30,11,album,4.27,[],['unknown'],unknown,2011
6621,0p1BcEcYVO3uk4KDf3gzkY,Wanted,2,63,False,Hunter Hayes,53,1214595,country,5hVo5O3pGkc1VibXveW8gx,Hunter Hayes (Encore),2011-06-30,17,album,3.81,['country'],['country'],country,2011
6622,5xhQChGGhKLWqBqX4XhtYE,Sail,10,5,False,AWOLNATION,60,2060831,,6dMfMvS3hyk3ZCl4yljEDD,Megalithic Symphony Deluxe,2011-06-30,32,album,4.31,[],['unknown'],unknown,2011
6623,1RIn8LBQzinLEraFtUcpZP,Hell,1,51,False,Disturbed,74,7646449,"metal, nu metal, alternative metal, rap metal, hard rock",0BBC9CJOAvXVmUs7txm8cY,The Lost Children,2011-06-30,16,album,4.25,"['metal', 'nu metal', 'alternative metal', 'rap metal', 'hard rock']",['nu metal'],nu metal,2011
6624,6UAgnw2w3AVwLg1p7sE7v4,I Follow Rivers - The Magician Remix,11,65,False,Lykke Li,67,1948341,,2eEnzl61veDi3zQylslIap,Wounded Rhymes,2011-06-30,11,album,4.66,[],['unknown'],unknown,2011
6625,2m17BTWlZq0wtS9cpJsCfM,Kill Of The Night,4,57,False,Gin Wigmore,47,198507,,2HtT4gawEGgOvAPUO7tiU2,Gravel & Wine,2011-06-30,12,album,3.42,[],['unknown'],unknown,2011
6626,3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,12,67,False,Beyoncé,84,41172203,,1gIC63gC3B7o7FfpPACZQJ,4,2011-06-24,14,album,4.22,[],['unknown'],unknown,2011
6627,1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),11,70,False,Beyoncé,84,41172203,,1gIC63gC3B7o7FfpPACZQJ,4,2011-06-24,14,album,3.93,[],['unknown'],unknown,2011
6628,00NmK2seXpRFNAEsRBe7lc,Oye Baby,15,40,False,Pitbull,84,11933906,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,2.93,[],['unknown'],unknown,2011
6629,0c7wqpBLOTFr1yb70LHGFM,Pause,5,42,False,Pitbull,84,11936949,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.0,[],['unknown'],unknown,2011
6630,2cZrrQMjB63c0iIugYH9zS,Rain Over Me (feat. Marc Anthony),3,76,False,Pitbull,84,11933906,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.85,[],['unknown'],unknown,2011
6631,1LomM3L6atrf79ZL7nHDp4,Shake Senora (feat. T-Pain & Sean Paul),7,62,False,Pitbull,84,11939612,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.58,[],['unknown'],unknown,2011
6632,43s0CIP1nrgUXCLyBmchYH,"Shake Senora Remix (feat. T-Pain, Sean Paul & Ludacris)",14,50,False,Pitbull,84,11933906,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,4.2,[],['unknown'],unknown,2011
6633,7J67Boe7skkGlM5HCy3JHR,Something For The DJs,12,33,False,Pitbull,84,11939612,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.06,[],['unknown'],unknown,2011
6634,3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),4,79,False,Pitbull,84,11939612,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.9,[],['unknown'],unknown,2011
6635,62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),8,81,False,Pitbull,84,11939612,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.78,[],['unknown'],unknown,2011
6636,1d5dIwX0QGabBASb3gI3VA,Mr. Right Now (feat. Akon & DJ Frank E),13,47,False,Pitbull,84,11936949,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.12,[],['unknown'],unknown,2011
6637,2HPmy1uA2SSJVVTduU9g2q,Mr. Worldwide (Intro) (feat. Vein),1,44,True,Pitbull,84,11939612,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,1.4,[],['unknown'],unknown,2011
6638,4faHjDxqvO9clYe4grJeeD,My Kinda Girl (feat. Nelly),16,29,True,Pitbull,84,11933906,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.67,[],['unknown'],unknown,2011
6639,5Zc3d993GDKljZ5d6NNk3b,Come N Go (feat. Enrique Iglesias),6,39,False,Pitbull,84,11939612,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.83,[],['unknown'],unknown,2011
6640,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),2,87,False,Pitbull,84,11939612,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,4.2,[],['unknown'],unknown,2011
6641,0LHpEIKaXBtXrqSUEdfWKm,Castle Made Of Sand (feat. Kelly Rowland & Jamie Drastik),9,35,True,Pitbull,84,11933906,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.8,[],['unknown'],unknown,2011
6642,2yazRoolWXk58jAmKgxcDd,"Took My Love (feat. Red Foo, Vein & David Rush)",10,36,True,Pitbull,84,11933906,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,4.48,[],['unknown'],unknown,2011
6643,50pJXx2ImZomgdmFUtIczx,Where Do We Go (feat. Jamie Foxx),11,37,True,Pitbull,84,11933906,,4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),2011-06-17,16,album,3.84,[],['unknown'],unknown,2011
6644,4vHR7NYZh2wbQ6jLlC0wdH,WWE: I Won't Do What You Tell Me (Stone Cold Steve Austin) [Original Theme],1,37,False,WWE,63,699402,,6G3gBUvVjaWTJXjYBln3K0,WWE: Stone Cold Steve Austin (The Entrance Music),2011-06-13,4,single,3.05,[],['unknown'],unknown,2011
6645,7aB8Pml23Rc0RFsTU3IQpe,Hanna vs Marissa,14,11,False,The Chemical Brothers,61,2246231,"big beat, alternative dance, electronic, breakbeat",6c9QsrjjmWTjOgS6OqrQDY,Hanna,2011-06-10,20,album,1.77,"['big beat', 'alternative dance', 'electronic', 'breakbeat']",['other'],other,2011
6646,37tICyAkABqkM4N3w2yrJk,Escape 700,2,25,False,The Chemical Brothers,61,2246231,"big beat, alternative dance, electronic, breakbeat",6c9QsrjjmWTjOgS6OqrQDY,Hanna,2011-06-10,20,album,5.26,"['big beat', 'alternative dance', 'electronic', 'breakbeat']",['other'],other,2011
6647,3lR8QudTs761oiGqnK0uU1,Escape Wavefold,17,16,False,The Chemical Brothers,61,2246627,"big beat, alternative dance, electronic, breakbeat",6c9QsrjjmWTjOgS6OqrQDY,Hanna,2011-06-10,20,album,3.35,"['big beat', 'alternative dance', 'electronic', 'breakbeat']",['other'],other,2011
6648,6c47r3rVIezhEMsyj2O6Zi,Car Chase (Arp Worship),12,13,False,The Chemical Brothers,61,2246627,"big beat, alternative dance, electronic, breakbeat",6c9QsrjjmWTjOgS6OqrQDY,Hanna,2011-06-10,20,album,4.97,"['big beat', 'alternative dance', 'electronic', 'breakbeat']",['other'],other,2011
6649,0kW7NQraFEyAhXqaE4cZG0,Flesh,7,53,False,Simon Curtis,48,151680,,2RUxofdTrjaWmYVnstbP5r,R∆,2011-06-07,14,album,4.33,[],['unknown'],unknown,2011
6650,3czdA0j4iaLDJJCoT5D8iP,Don't Sit Down 'Cause I've Moved Your Chair,5,58,False,Arctic Monkeys,84,32059138,"indie, garage rock",2ym2jcqckXqWeTDoxz3Kst,Suck It and See,2011-06-06,12,album,3.05,"['indie', 'garage rock']",['indie'],indie,2011
6651,6BUJtgTJT9YTDkiB81maFQ,True Faith,11,42,False,Lotte Kestner,39,43554,,5z547vNPv9ce16zYQINMAD,Stolen,2011-06-01,12,album,4.7,[],['unknown'],unknown,2011
6652,6ZO79I5ZjCH7jJI89cLo83,X-Training,11,31,False,Henry Jackman,53,92243,soundtrack,14jwLvbmFd60gtCScp5pcc,X-MEN: FIRST CLASS,2011-05-30,20,album,4.44,['soundtrack'],['soundtrack'],soundtrack,2011
6653,2ub6QpT59Ho6dqQWpp30I2,Magneto,20,40,False,Henry Jackman,53,92242,soundtrack,14jwLvbmFd60gtCScp5pcc,X-MEN: FIRST CLASS,2011-05-30,20,album,1.87,['soundtrack'],['soundtrack'],soundtrack,2011
6654,5IWmdl33NNTLsKlLT6WSlh,First Class,1,51,False,Henry Jackman,53,92242,soundtrack,14jwLvbmFd60gtCScp5pcc,X-MEN: FIRST CLASS,2011-05-30,20,album,3.33,['soundtrack'],['soundtrack'],soundtrack,2011
6655,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,2,84,False,Foster The People,70,4025612,,7Kmmw7Z5D2UD5MVwdm10sT,Torches,2011-05-23,10,album,3.99,[],['unknown'],unknown,2011
6656,53jnnqFSRGMDB9ADrNriCA,Bloody Mary,8,77,False,Lady Gaga,88,42237551,"art pop, pop",6LY3AerY6KNGOPsNPL63Kk,Born This Way (International Special Edition Version),2011-05-23,23,album,4.07,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2011
6657,6LGwEHsFbxt7BgDwGXqFgj,Government Hooker,3,67,False,Lady Gaga,89,42275793,"art pop, pop",6LY3AerY6KNGOPsNPL63Kk,Born This Way (International Special Edition Version),2011-05-23,23,album,4.23,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2011
6658,7F25roCtYi55JouckaayPC,Judas,4,81,False,Lady Gaga,88,42256604,"art pop, pop",6LY3AerY6KNGOPsNPL63Kk,Born This Way (International Special Edition Version),2011-05-23,23,album,4.15,"['art pop', 'pop']","['art pop', 'pop']","art pop, pop",2011
6659,0AUWZaBnDPZ2CVMB2fgoiO,Hawaii 5-0,32,33,False,The Royal Philharmonic Concert Orchestra,19,387,,0afkOxN5LzmMr3slmUhi6F,100 Greatest TV Themes,2011-05-19,100,compilation,3.37,[],['unknown'],unknown,2011
6660,0HZhYMZOcUzZKSFwPOti6m,jar of hearts,5,74,False,Christina Perri,71,4308239,soft pop,3XNK8vPk3O1rjhDZyOMJ6n,lovestrong.,2011-05-10,13,album,4.1,['soft pop'],['soft pop'],soft pop,2011
6661,2apOX7v2XfpROPrS4xudGo,Good Hit,2,30,False,Jennifer Lopez,74,13710072,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,4.07,[],['unknown'],unknown,2011
6662,4aorFAl3wVVlx4RxHKgFpT,Hypnotico - Bonus Track,12,35,False,Jennifer Lopez,74,13709065,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.59,[],['unknown'],unknown,2011
6663,76sWab9iC3vvk21aln8G8t,I'm Into You,3,62,False,Jennifer Lopez,74,13709065,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.33,[],['unknown'],unknown,2011
6664,11zc0hwujMgsZ4gWJCwKHO,Invading My Mind,9,31,False,Jennifer Lopez,74,13709065,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.34,[],['unknown'],unknown,2011
6665,7KukxsBh9dX8qGa1P1loXb,Everybody's Girl - Bonus Track,13,23,False,Jennifer Lopez,74,13710072,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.46,[],['unknown'],unknown,2011
6666,3KjuiMXpRawzcPXogFiwB9,Take Care - Bonus Track,15,21,False,Jennifer Lopez,74,13708054,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,2.94,[],['unknown'],unknown,2011
6667,1OSf8FuKnyRY0Tbm5ZyaoU,Until It Beats No More,7,30,False,Jennifer Lopez,74,13710072,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.87,[],['unknown'],unknown,2011
6668,0FTvaBDtyB5SbbhVfY1xlY,Villain,10,25,False,Jennifer Lopez,74,13710072,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,4.06,[],['unknown'],unknown,2011
6669,1PuC9MYD9goa9IaO0QoQCB,(What Is) LOVE?,4,37,False,Jennifer Lopez,74,13710072,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,4.44,[],['unknown'],unknown,2011
6670,35zmKCfwfr6q4owhj1YRuf,Charge Me Up - Bonus Track,14,25,False,Jennifer Lopez,74,13708054,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.97,[],['unknown'],unknown,2011
6671,3C0nOe05EIt1390bVABLyN,On The Floor,1,81,False,Jennifer Lopez,74,13708054,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,4.74,[],['unknown'],unknown,2011
6672,3e9Q61ay1hi7wgqiw9UP46,"On The Floor - On The Floor"" - Low Sunday Radio Edit""",17,29,False,Jennifer Lopez,74,13708054,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.85,[],['unknown'],unknown,2011
6673,4htjXtjySdVDU6QRPOGgg9,On The Floor (Ven a Bailar) - Bonus Track,16,44,False,Jennifer Lopez,74,13708054,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,4.86,[],['unknown'],unknown,2011
6674,5iHVVN1pjPiSio7qrpOhpi,One Love,8,28,False,Jennifer Lopez,74,13710072,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.9,[],['unknown'],unknown,2011
6675,1nAGuIZXz6vb8XW0xiMqic,Papi,6,62,False,Jennifer Lopez,74,13708054,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.72,[],['unknown'],unknown,2011
6676,208sSDlV4t5amCOj6QUh6l,Run The World,5,28,False,Jennifer Lopez,74,13711146,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,3.92,[],['unknown'],unknown,2011
6677,0DeB5gw7a9VJ9JqoEJm4J5,Starting Over,11,26,False,Jennifer Lopez,74,13710072,,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,17,album,4.03,[],['unknown'],unknown,2011
6678,2OaTBDbysLmnVG1ZcA3OgC,Molly,6,63,False,Mindless Self Indulgence,70,1615872,,6tWuVzqiVt0EpyVoHbLz2j,Tighter,2011-04-26,27,album,1.74,[],['unknown'],unknown,2011
6679,5EhZC8GFOVXrpiUW22jncE,Urban Twilight,4,30,False,,0,0,,1Cog6aZ6NwnJiuINc0LQEU,Darkbloom,2011-04-18,5,single,4.26,[],['unknown'],unknown,2011
6680,7bs0kRVf2uZiStrapzQXXK,Y La Amo (Instrumental),1,43,False,Santo & Johnny,51,159177,"surf rock, exotica",7cg1QwdVEU1iHS4RIkiA4m,Santo & Johnny Colección De Oro (Instrumental),2011-04-04,20,compilation,2.16,"['surf rock', 'exotica']",['other'],other,2011
6681,2geTpwGhrTrBGuMdZNLgd9,Black Water,4,0,False,Timber Timbre,45,226303,southern gothic,0wEUibNMYKz5fbadNEDzUm,Creep on Creepin' On,2011-04-04,10,album,5.99,['southern gothic'],['other'],other,2011
6682,5A6OHHy73AR5tLxgTc98zz,Black and Yellow,3,77,True,Wiz Khalifa,81,12075691,rap,6ZOXiVL8rmk2ATHJiFJhiD,Rolling Papers,2011-03-29,14,album,3.62,['rap'],['rap'],rap,2011
6683,38iU2jg98IZZEIJPrP7aWD,Till the World Ends,1,65,False,Britney Spears,81,17766757,pop,0oFBaXLFsUVa2gEmJf4FcJ,Femme Fatale (Deluxe Version),2011-03-28,16,album,3.96,['pop'],['pop'],pop,2011
6684,5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,4,71,False,Britney Spears,81,17755451,pop,0oFBaXLFsUVa2gEmJf4FcJ,Femme Fatale (Deluxe Version),2011-03-28,16,album,3.5,['pop'],['pop'],pop,2011
6685,6wN4nT2qy3MQc098yL3Eu9,Deuces (feat. Tyga & Kevin McCall),1,73,True,Chris Brown,87,28316378,r&b,6df0qvkMXoyHGt9J8cujZb,F.A.M.E. (Expanded Edition),2011-03-22,18,album,4.6,['r&b'],['r&b'],r&b,2011
6686,5PypFTXJ4Ij2nMvxKRjjv2,Yeah 3x,7,0,True,Chris Brown,87,28316378,r&b,4bnq4LgObdAxU8mR9wvoi7,F.A.M.E.,2011-03-22,13,album,4.02,['r&b'],['r&b'],r&b,2011
6687,2QtxlzvSBONjs1bDC34ixs,Yeah 3x,7,68,True,Chris Brown,87,28305692,r&b,6df0qvkMXoyHGt9J8cujZb,F.A.M.E. (Expanded Edition),2011-03-22,18,album,4.02,['r&b'],['r&b'],r&b,2011
6688,3hsmbFKT5Cujb5GQjqEU39,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),4,72,True,Chris Brown,87,28338976,r&b,6df0qvkMXoyHGt9J8cujZb,F.A.M.E. (Expanded Edition),2011-03-22,18,album,3.7,['r&b'],['r&b'],r&b,2011
6689,2r7BPog74oaTG5shNYiUnV,House Of Balloons / Glass Table Girls,3,79,True,The Weeknd,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",7zCODUHkfuRxsUjtuzNqbd,House Of Balloons (Original),2011-03-21,9,album,6.78,"['r&b pop', 'alternative r&b', 'hip hop', 'synthpop']","['r&b pop', 'alternative r&b', 'hip hop', 'synthpop']","r&b pop, alternative r&b, hip hop, synthpop",2011
6690,4jBfUB4kQJCWOrjGLQqhO0,The Morning,4,76,True,The Weeknd,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",7zCODUHkfuRxsUjtuzNqbd,House Of Balloons (Original),2011-03-21,9,album,5.23,"['r&b pop', 'alternative r&b', 'hip hop', 'synthpop']","['r&b pop', 'alternative r&b', 'hip hop', 'synthpop']","r&b pop, alternative r&b, hip hop, synthpop",2011
6691,0GROiXm03OrMC5ltXLhGIu,The Party & The After Party,6,77,True,The Weeknd,93,112918137,"r&b pop, alternative r&b, hip hop, synthpop",7zCODUHkfuRxsUjtuzNqbd,House Of Balloons (Original),2011-03-21,9,album,7.66,"['r&b pop', 'alternative r&b', 'hip hop', 'synthpop']","['r&b pop', 'alternative r&b', 'hip hop', 'synthpop']","r&b pop, alternative r&b, hip hop, synthpop",2011
6692,7ueP5u2qkdZbIPN2YA6LR0,Sail,10,74,False,AWOLNATION,60,2060915,,1fag8cnc5p4Umu4tRMAsLv,Megalithic Symphony,2011-03-15,14,album,4.31,[],['unknown'],unknown,2011
6693,1W69mAdmUCjE53jpGNcHY6,Not Enough,9,40,False,Avril Lavigne,76,12004691,,1COPJyU2PpM2Itcob3vhFF,Goodbye Lullaby (Expanded Edition),2011-03-08,21,album,4.31,[],['unknown'],unknown,2011
6694,2HUBtrX9MicIMxhzrSRlHA,4 Real,10,41,False,Avril Lavigne,76,12004691,,1COPJyU2PpM2Itcob3vhFF,Goodbye Lullaby (Expanded Edition),2011-03-08,21,album,3.47,[],['unknown'],unknown,2011
6695,2z4U9d5OAA4YLNXoCgioxo,What the Hell,2,75,False,Avril Lavigne,76,12004691,,1COPJyU2PpM2Itcob3vhFF,Goodbye Lullaby (Expanded Edition),2011-03-08,21,album,3.67,[],['unknown'],unknown,2011
6696,4BD4TlnlEbqcK1ZKXamN6k,Darlin,11,39,False,Avril Lavigne,76,12004691,,1COPJyU2PpM2Itcob3vhFF,Goodbye Lullaby (Expanded Edition),2011-03-08,21,album,3.84,[],['unknown'],unknown,2011
6697,6R9k0IAO7qZUmtzgajfUOb,Dust It Off,1,47,False,The Dø,48,410069,french indie pop,7CDvibYA9VE63MYupv4lMi,Both Ways Open Jaws,2011-03-07,13,album,3.7,['french indie pop'],['other'],other,2011
6698,4NTWZqvfQTlOMitlVn6tew,The Show Goes On,6,71,True,Lupe Fiasco,66,1984424,,1j0apvEvaWbTmlZpKsfr2D,Lasers,2011-03-04,12,album,3.99,[],['unknown'],unknown,2011
6699,5zTzDqrEmseqL2G8ElgBu7,What the Hell,2,0,False,Avril Lavigne,76,12004691,,3SUtKkjatUCubbgOC8OP4o,Goodbye Lullaby,2011-03-04,14,album,3.67,[],['unknown'],unknown,2011
6700,0oijeKyTNCqJTygDDQMIjg,Walk Don't Rango,19,36,False,Los Lobos Featuring Arturo Sandoval,18,437,,426K86O7YGUVVyfkHzjuCo,Rango Soundtrack,2011-03-01,20,compilation,2.79,[],['unknown'],unknown,2011
6701,5uEXxA4AG9N1ja5MvMlqDs,"We Ride, Really!",10,36,False,Score,27,1248,,426K86O7YGUVVyfkHzjuCo,Rango Soundtrack,2011-03-01,20,compilation,0.84,[],['unknown'],unknown,2011
